% time	cellId	Interference
0.971929	3	5.83e-18 5.83e-18 5.83e-18 5.83e-18 5.83e-18 5.83e-18 5.83e-18 5.83e-18 5.83e-18 5.83e-18 5.83e-18 5.83e-18 5.83e-18 5.83e-18 5.83e-18 5.83e-18 5.83008e-18 5.83008e-18 5.83008e-18 5.83008e-18 5.83008e-18 5.83008e-18 5.83008e-18 5.83008e-18 5.83008e-18 5.83008e-18 5.83008e-18 5.83008e-18 5.83008e-18 5.83008e-18 5.83008e-18 5.83008e-18 5.83e-18 5.83e-18 5.83e-18 5.83e-18 5.83e-18 5.83e-18 5.83e-18 5.83e-18 5.83e-18 5.83e-18 5.83e-18 5.83e-18 5.83e-18 5.83e-18 5.83e-18 5.83e-18 5.83e-18 5.83e-18 
0.971929	8	3.61413e-18 3.61413e-18 3.61413e-18 3.61413e-18 1.88324e-18 1.88324e-18 1.88324e-18 1.88324e-18 1.48614e-15 1.48614e-15 1.48614e-15 1.48614e-15 5.91183e-18 5.91183e-18 5.91183e-18 5.91183e-18 1.88324e-18 1.88324e-18 1.88324e-18 1.88324e-18 1.88324e-18 1.88324e-18 1.88324e-18 1.88324e-18 1.88324e-18 1.88324e-18 1.88324e-18 1.88324e-18 1.88324e-18 4.35228e-18 4.35228e-18 4.35228e-18 6.67913e-18 6.67913e-18 6.67913e-18 2.22728e-17 2.22728e-17 2.22728e-17 3.75141e-18 3.75141e-18 3.75141e-18 1.88324e-18 1.88324e-18 1.88324e-18 2.89054e-16 2.89054e-16 2.89054e-16 1.88324e-18 1.88324e-18 1.88324e-18 
0.971929	9	8.45257e-18 8.45257e-18 8.45257e-18 8.45257e-18 6.54009e-18 6.54009e-18 6.54009e-18 6.54009e-18 1.26549e-16 1.26549e-16 1.26549e-16 1.26549e-16 1.567e-17 1.567e-17 1.567e-17 1.567e-17 6.54059e-18 6.54059e-18 6.54059e-18 6.54059e-18 6.54059e-18 6.54059e-18 6.54059e-18 6.54059e-18 6.54059e-18 6.54059e-18 6.54059e-18 6.54059e-18 6.54059e-18 8.48883e-18 8.48883e-18 8.48883e-18 2.65594e-17 2.65594e-17 2.65594e-17 2.62355e-16 2.62355e-16 2.62355e-16 8.26282e-18 8.26282e-18 8.26282e-18 6.54009e-18 6.54009e-18 6.54009e-18 1.48015e-14 1.48015e-14 1.48015e-14 6.54009e-18 6.54009e-18 6.54009e-18 
0.971929	4	2.13569e-18 2.13569e-18 2.13569e-18 2.13569e-18 2.25093e-20 2.25093e-20 2.25093e-20 2.25093e-20 1.22753e-18 1.22753e-18 1.22753e-18 1.22753e-18 7.35764e-17 7.35764e-17 7.35764e-17 7.35764e-17 2.25133e-20 2.25133e-20 2.25133e-20 2.25133e-20 2.25133e-20 2.25133e-20 2.25133e-20 2.25133e-20 2.25133e-20 2.25133e-20 2.25133e-20 2.25133e-20 2.25133e-20 1.22716e-18 1.22716e-18 1.22716e-18 2.5294e-17 2.5294e-17 2.5294e-17 3.14521e-17 3.14521e-17 3.14521e-17 1.36985e-18 1.36985e-18 1.36985e-18 2.25093e-20 2.25093e-20 2.25093e-20 5.9342e-18 5.9342e-18 5.9342e-18 2.25093e-20 2.25093e-20 2.25093e-20 
0.972929	3	1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 1.3595e-16 
0.972929	1	4.41336e-19 4.41336e-19 4.41336e-19 4.41336e-19 4.41336e-19 8.8346e-19 8.8346e-19 8.8346e-19 8.8346e-19 8.8346e-19 3.44345e-19 3.44345e-19 3.44345e-19 3.44345e-19 3.44345e-19 3.44345e-19 3.44347e-19 3.44347e-19 9.89223e-19 9.89223e-19 9.89223e-19 9.89223e-19 3.44347e-19 3.44347e-19 3.44347e-19 2.60231e-17 2.60231e-17 2.60231e-17 2.60231e-17 2.60231e-17 2.60231e-17 2.60231e-17 1.65166e-18 1.65166e-18 1.65166e-18 1.65166e-18 3.44345e-19 3.44345e-19 3.44345e-19 3.44345e-19 3.44345e-19 3.44345e-19 3.44345e-19 3.44345e-19 3.44345e-19 3.44345e-19 3.44345e-19 3.44345e-19 3.44345e-19 3.44345e-19 
0.972929	5	4.56331e-18 4.56331e-18 4.56331e-18 4.56331e-18 4.56331e-18 2.468e-18 2.468e-18 2.468e-18 2.468e-18 2.468e-18 1.38949e-18 1.38949e-18 1.38949e-18 1.38949e-18 1.38949e-18 1.38949e-18 1.38981e-18 1.38981e-18 3.02197e-18 3.02197e-18 3.02197e-18 3.02197e-18 1.38981e-18 1.38981e-18 1.38981e-18 1.95134e-18 1.95134e-18 1.95134e-18 1.95134e-18 1.95134e-18 1.95134e-18 1.95134e-18 1.66626e-18 1.66626e-18 1.66626e-18 1.66626e-18 1.38949e-18 1.38949e-18 1.38949e-18 1.38949e-18 1.38949e-18 1.38949e-18 1.38949e-18 1.38949e-18 1.38949e-18 1.38949e-18 1.38949e-18 1.38949e-18 1.38949e-18 1.38949e-18 
0.972929	8	2.38184e-16 2.38184e-16 2.38184e-16 2.38184e-16 2.38184e-16 9.64717e-16 9.64717e-16 9.64717e-16 9.64717e-16 9.64717e-16 2.32015e-16 2.32015e-16 2.32015e-16 2.32015e-16 2.32015e-16 2.32015e-16 2.32015e-16 2.32015e-16 2.35741e-16 2.35741e-16 2.35741e-16 2.35741e-16 2.32015e-16 2.32015e-16 2.32015e-16 2.33778e-16 2.33778e-16 2.33778e-16 2.33778e-16 2.33778e-16 2.33778e-16 2.33778e-16 2.52876e-16 2.52876e-16 2.52876e-16 2.52876e-16 2.32015e-16 2.32015e-16 2.32015e-16 2.32015e-16 2.32015e-16 2.32015e-16 2.32015e-16 2.32015e-16 2.32015e-16 2.32015e-16 2.32015e-16 2.32015e-16 2.32015e-16 2.32015e-16 
0.972929	9	2.66773e-15 2.66773e-15 2.66773e-15 2.66773e-15 2.66773e-15 2.90491e-15 2.90491e-15 2.90491e-15 2.90491e-15 2.90491e-15 2.64636e-15 2.64636e-15 2.64636e-15 2.64636e-15 2.64636e-15 2.64636e-15 2.64637e-15 2.64637e-15 2.65776e-15 2.65776e-15 2.65776e-15 2.65776e-15 2.64637e-15 2.64637e-15 2.64637e-15 2.64839e-15 2.64839e-15 2.64839e-15 2.64839e-15 2.64839e-15 2.64839e-15 2.64839e-15 2.65128e-15 2.65128e-15 2.65128e-15 2.65128e-15 2.64636e-15 2.64636e-15 2.64636e-15 2.64636e-15 2.64636e-15 2.64636e-15 2.64636e-15 2.64636e-15 2.64636e-15 2.64636e-15 2.64636e-15 2.64636e-15 2.64636e-15 2.64636e-15 
0.973929	3	9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.4531e-20 9.4531e-20 
0.973929	8	5.99566e-19 5.99566e-19 5.99566e-19 5.99566e-19 3.56411e-18 3.56411e-18 3.56411e-18 3.56411e-18 5.99566e-19 5.99566e-19 5.99566e-19 5.99566e-19 8.84751e-18 8.84751e-18 8.84751e-18 8.84751e-18 5.99566e-19 5.99566e-19 1.26278e-15 1.26278e-15 1.26278e-15 1.26278e-15 1.26278e-15 1.26278e-15 6.60762e-17 6.60762e-17 6.60762e-17 6.60762e-17 6.60762e-17 6.60762e-17 1.01214e-16 1.01214e-16 1.01214e-16 1.01214e-16 1.01214e-16 1.01214e-16 2.38936e-18 2.38936e-18 2.38936e-18 2.38936e-18 7.33302e-16 7.33302e-16 7.33302e-16 7.33302e-16 5.99571e-19 5.99571e-19 5.99571e-19 5.99571e-19 5.99566e-19 5.99566e-19 
0.973929	9	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 3.25684e-18 3.25684e-18 3.25684e-18 3.25684e-18 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 5.05408e-17 5.05408e-17 5.05408e-17 5.05408e-17 1.30888e-20 1.30888e-20 1.42609e-16 1.42609e-16 1.42609e-16 1.42609e-16 1.42609e-16 1.42609e-16 9.92426e-18 9.92426e-18 9.92426e-18 9.92426e-18 9.92426e-18 9.92426e-18 1.70505e-15 1.70505e-15 1.70505e-15 1.70505e-15 1.70505e-15 1.70505e-15 2.11075e-18 2.11075e-18 2.11075e-18 2.11075e-18 2.58556e-16 2.58556e-16 2.58556e-16 2.58556e-16 1.25954e-20 1.25954e-20 1.25954e-20 1.25954e-20 1.25893e-20 1.25893e-20 
0.973929	7	1.80819e-20 1.80819e-20 1.80819e-20 1.80819e-20 5.04551e-15 5.04551e-15 5.04551e-15 5.04551e-15 1.80819e-20 1.80819e-20 1.80819e-20 1.80819e-20 6.89681e-18 6.89681e-18 6.89681e-18 6.89681e-18 1.80869e-20 1.80869e-20 1.86779e-18 1.86779e-18 1.86779e-18 1.86779e-18 1.86779e-18 1.86779e-18 3.29042e-18 3.29042e-18 3.29042e-18 3.29042e-18 3.29042e-18 3.29042e-18 2.66565e-18 2.66565e-18 2.66565e-18 2.66565e-18 2.66565e-18 2.66565e-18 1.0358e-15 1.0358e-15 1.0358e-15 1.0358e-15 1.74899e-18 1.74899e-18 1.74899e-18 1.74899e-18 1.80819e-20 1.80819e-20 1.80819e-20 1.80819e-20 1.80819e-20 1.80819e-20 
0.974929	3	1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 1.81775e-17 
0.974929	1	5.25265e-18 5.25265e-18 5.25265e-18 5.25265e-18 5.25265e-18 1.4257e-20 1.4257e-20 1.4257e-20 1.4257e-20 1.4257e-20 1.4257e-20 1.4257e-20 1.4257e-20 1.4257e-20 1.80365e-16 1.80365e-16 1.80365e-16 2.71831e-17 2.71831e-17 2.71831e-17 2.71831e-17 1.3345e-18 1.3345e-18 1.3345e-18 1.3345e-18 1.37557e-18 1.37557e-18 1.37557e-18 1.37557e-18 2.51816e-17 2.51816e-17 2.51816e-17 1.4257e-20 1.4257e-20 1.4257e-20 1.12891e-17 1.12891e-17 1.12891e-17 1.12891e-17 1.12891e-17 6.62549e-19 6.62549e-19 6.62549e-19 6.62549e-19 6.62549e-19 1.4257e-20 1.4257e-20 1.4257e-20 1.4257e-20 1.4257e-20 
0.974929	9	6.33008e-18 6.33008e-18 6.33008e-18 6.33008e-18 6.33008e-18 1.00101e-18 1.00101e-18 1.00101e-18 1.00101e-18 1.00101e-18 1.00101e-18 1.00101e-18 1.00101e-18 1.00101e-18 4.24526e-18 4.24526e-18 4.24576e-18 2.94976e-18 2.94976e-18 2.94976e-18 2.94976e-18 2.10208e-17 2.10208e-17 2.10208e-17 2.10208e-17 2.59369e-16 2.59369e-16 2.59369e-16 2.59369e-16 2.72424e-18 2.72424e-18 2.72424e-18 1.00101e-18 1.00101e-18 1.00101e-18 2.30764e-18 2.30764e-18 2.30764e-18 2.30764e-18 2.30764e-18 1.2101e-16 1.2101e-16 1.2101e-16 1.2101e-16 1.2101e-16 1.00101e-18 1.00101e-18 1.00101e-18 1.00101e-18 1.00101e-18 
0.974929	8	1.73209e-17 1.73209e-17 1.73209e-17 1.73209e-17 1.73209e-17 1.75005e-18 1.75005e-18 1.75005e-18 1.75005e-18 1.75005e-18 1.75005e-18 1.75005e-18 1.75005e-18 1.75005e-18 4.7146e-18 4.7146e-18 4.7146e-18 4.21909e-18 4.21909e-18 4.21909e-18 4.21909e-18 6.54595e-18 6.54595e-18 6.54595e-18 6.54595e-18 2.22414e-17 2.22414e-17 2.22414e-17 2.22414e-17 3.61823e-18 3.61823e-18 3.61823e-18 1.75005e-18 1.75005e-18 1.75005e-18 3.18909e-18 3.18909e-18 3.18909e-18 3.18909e-18 3.18909e-18 1.48601e-15 1.48601e-15 1.48601e-15 1.48601e-15 1.48601e-15 1.75005e-18 1.75005e-18 1.75005e-18 1.75005e-18 1.75005e-18 
0.975929	3	5.71074e-17 5.71074e-17 5.71074e-17 5.71074e-17 5.71074e-17 5.71074e-17 5.71074e-17 5.71074e-17 5.71074e-17 5.71074e-17 5.71074e-17 5.71074e-17 5.71074e-17 5.71074e-17 5.71074e-17 5.71074e-17 5.71075e-17 5.71075e-17 5.71075e-17 5.71075e-17 5.71075e-17 5.71075e-17 5.71075e-17 5.71075e-17 5.71075e-17 5.71075e-17 5.71075e-17 5.71075e-17 5.71075e-17 5.71075e-17 5.71075e-17 5.71075e-17 5.71074e-17 5.71074e-17 5.71074e-17 5.71074e-17 5.71074e-17 5.71074e-17 5.71074e-17 5.71074e-17 5.71074e-17 5.71074e-17 5.71074e-17 5.71074e-17 5.71074e-17 5.71074e-17 5.71074e-17 5.71074e-17 5.71074e-17 5.71074e-17 
0.975929	5	1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 3.0156e-18 3.01592e-18 3.01592e-18 3.01592e-18 3.01592e-18 1.66191e-18 1.66191e-18 1.66191e-18 1.66191e-18 1.66191e-18 1.38515e-18 1.38515e-18 1.38515e-18 1.94668e-18 1.94668e-18 1.94668e-18 1.94668e-18 1.94636e-18 1.94636e-18 4.12534e-18 4.12534e-18 4.12534e-18 4.12534e-18 4.12534e-18 2.46334e-18 2.46334e-18 2.46334e-18 2.46334e-18 2.46334e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 1.38483e-18 
0.975929	8	4.58685e-15 4.58685e-15 4.58685e-15 4.58685e-15 4.58685e-15 4.58685e-15 4.58685e-15 4.58685e-15 4.58685e-15 4.58685e-15 4.58685e-15 4.58685e-15 4.58685e-15 4.58685e-15 4.58685e-15 4.59057e-15 4.59057e-15 4.59057e-15 4.59057e-15 4.59057e-15 4.60771e-15 4.60771e-15 4.60771e-15 4.60771e-15 4.60771e-15 4.58685e-15 4.58685e-15 4.58685e-15 4.58861e-15 4.58861e-15 4.58861e-15 4.58861e-15 4.58861e-15 4.58861e-15 4.59231e-15 4.59231e-15 4.59231e-15 4.59231e-15 4.59231e-15 5.31955e-15 5.31955e-15 5.31955e-15 5.31955e-15 5.31955e-15 4.58685e-15 4.58685e-15 4.58685e-15 4.58685e-15 4.58685e-15 4.58685e-15 
0.975929	4	1.38832e-18 1.38832e-18 1.38832e-18 1.38832e-18 1.38832e-18 1.38832e-18 1.38832e-18 1.38832e-18 1.38832e-18 1.38832e-18 1.38832e-18 1.38832e-18 1.38832e-18 1.38832e-18 1.38832e-18 4.01419e-17 4.01419e-17 4.01419e-17 4.01419e-17 4.01419e-17 1.42085e-18 1.42085e-18 1.42085e-18 1.42085e-18 1.42085e-18 1.38832e-18 1.38832e-18 1.38832e-18 3.82673e-18 3.82673e-18 3.82673e-18 3.82673e-18 3.82673e-18 3.82673e-18 1.79626e-16 1.79626e-16 1.79626e-16 1.79626e-16 1.79626e-16 2.70091e-18 2.70091e-18 2.70091e-18 2.70091e-18 2.70091e-18 1.38832e-18 1.38832e-18 1.38832e-18 1.38832e-18 1.38832e-18 1.38832e-18 
0.976929	3	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 2.99692e-17 2.99692e-17 2.99692e-17 2.99692e-17 2.99692e-17 2.99692e-17 2.99692e-17 2.99692e-17 2.99692e-17 2.99692e-17 2.99692e-17 2.99692e-17 2.99692e-17 2.99692e-17 2.99692e-17 2.99692e-17 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.976929	11	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.13329e-17 1.13329e-17 1.13329e-17 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.27141e-20 1.27141e-20 1.27141e-20 3.68443e-17 3.68443e-17 3.68443e-17 3.68443e-17 3.68443e-17 2.96464e-15 2.96464e-15 2.96464e-15 2.96464e-15 2.96464e-15 6.67214e-18 6.67214e-18 6.67214e-18 6.67202e-18 6.67202e-18 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 2.05167e-17 2.05167e-17 2.05167e-17 2.05167e-17 2.05167e-17 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.976929	8	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 2.86482e-16 2.86482e-16 2.86482e-16 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 8.72029e-17 8.72029e-17 8.72029e-17 1.34938e-15 1.34938e-15 1.34938e-15 1.34938e-15 1.34938e-15 1.52875e-16 1.52875e-16 1.52875e-16 1.52875e-16 1.52875e-16 1.87817e-16 1.87817e-16 1.87817e-16 1.00627e-16 1.00627e-16 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 7.32715e-16 7.32715e-16 7.32715e-16 7.32715e-16 7.32715e-16 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.977929	3	1.73522e-17 1.73522e-17 1.73522e-17 1.73522e-17 1.73522e-17 1.73522e-17 1.73522e-17 1.73522e-17 1.73522e-17 1.73522e-17 1.73522e-17 1.73522e-17 1.73522e-17 1.73522e-17 1.73522e-17 1.73522e-17 1.73523e-17 1.73523e-17 1.73523e-17 1.73523e-17 1.73523e-17 1.73523e-17 1.73523e-17 1.73523e-17 1.73523e-17 3.3189e-17 3.3189e-17 3.3189e-17 3.3189e-17 3.3189e-17 3.3189e-17 3.3189e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 3.31889e-17 
0.977929	5	2.67385e-18 2.67385e-18 2.67385e-18 2.67385e-18 2.67385e-18 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.29089e-20 6.73303e-20 6.73303e-20 6.73303e-20 6.73303e-20 2.09399e-18 2.09399e-18 2.09399e-18 2.09399e-18 1.26849e-17 1.26849e-17 1.26849e-17 1.26849e-17 2.07989e-18 2.07989e-18 2.07989e-18 2.07957e-18 1.00106e-18 1.00106e-18 1.38829e-18 1.38829e-18 1.38829e-18 1.38829e-18 1.38829e-18 2.79954e-17 2.79954e-17 2.79954e-17 2.79954e-17 2.79954e-17 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 1.00106e-18 
0.977929	8	2.72095e-16 2.72095e-16 2.72095e-16 2.72095e-16 2.72095e-16 2.56525e-16 2.56525e-16 2.56525e-16 2.56525e-16 2.56525e-16 2.56525e-16 2.56525e-16 2.56525e-16 2.56525e-16 2.56525e-16 2.56525e-16 2.56525e-16 2.58994e-16 2.58994e-16 2.58994e-16 2.58994e-16 2.6132e-16 2.6132e-16 2.6132e-16 2.6132e-16 5.36665e-16 5.36665e-16 5.36665e-16 5.36665e-16 1.24877e-15 1.24877e-15 1.24877e-15 1.24877e-15 5.16071e-16 5.16071e-16 5.1751e-16 5.1751e-16 5.1751e-16 5.1751e-16 5.1751e-16 2.00033e-15 2.00033e-15 2.00033e-15 2.00033e-15 2.00033e-15 5.16071e-16 5.16071e-16 5.16071e-16 5.16071e-16 5.16071e-16 
0.977929	2	1.76087e-16 1.76087e-16 1.76087e-16 1.76087e-16 1.76087e-16 8.65694e-19 8.65694e-19 8.65694e-19 8.65694e-19 8.65694e-19 8.65694e-19 8.65694e-19 8.65694e-19 8.65694e-19 8.65694e-19 8.65694e-19 8.65707e-19 4.69593e-18 4.69593e-18 4.69593e-18 4.69593e-18 1.40274e-18 1.40274e-18 1.40274e-18 1.40274e-18 2.08332e-18 2.08332e-18 2.08332e-18 2.08332e-18 3.13588e-18 3.13588e-18 3.13588e-18 3.13586e-18 1.02253e-18 1.02253e-18 1.05898e-18 1.05898e-18 1.05898e-18 1.05898e-18 1.05898e-18 4.67169e-18 4.67169e-18 4.67169e-18 4.67169e-18 4.67169e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 1.02253e-18 
0.978929	3	1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74108e-17 1.74108e-17 1.74108e-17 1.74108e-17 1.74108e-17 1.74108e-17 1.74108e-17 1.74108e-17 1.74108e-17 1.74108e-17 1.74108e-17 1.74108e-17 1.74108e-17 1.74108e-17 1.74108e-17 1.74108e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 1.74107e-17 
0.978929	4	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25932e-20 1.25932e-20 2.451e-18 2.451e-18 2.451e-18 2.451e-18 2.451e-18 2.451e-18 1.32518e-18 1.32518e-18 1.32518e-18 1.32518e-18 1.32518e-18 1.32518e-18 1.25932e-20 1.25932e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.35993e-18 1.35993e-18 1.35993e-18 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
0.978929	8	1.70987e-18 1.70987e-18 1.70987e-18 1.70987e-18 1.70987e-18 1.70987e-18 1.70987e-18 1.70987e-18 1.70987e-18 1.70987e-18 1.70987e-18 1.70987e-18 1.70987e-18 1.70987e-18 1.70987e-18 1.70987e-18 1.70987e-18 1.70987e-18 3.47298e-18 3.47298e-18 3.47298e-18 3.47298e-18 3.47298e-18 3.47298e-18 7.34412e-16 7.34412e-16 7.34412e-16 7.34412e-16 7.34412e-16 7.34412e-16 1.70987e-18 1.70987e-18 1.70987e-18 1.70987e-18 1.70987e-18 1.70987e-18 1.70987e-18 1.70987e-18 3.57804e-18 3.57804e-18 3.57804e-18 1.70987e-18 1.70987e-18 1.70987e-18 1.70987e-18 1.70987e-18 1.70987e-18 1.70987e-18 1.70987e-18 1.70987e-18 
0.979929	3	9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.46109e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 9.4531e-20 
0.979929	8	6.76904e-18 6.76904e-18 6.76904e-18 6.76904e-18 6.76904e-18 5.99566e-19 5.99566e-19 5.99566e-19 5.99566e-19 5.99566e-19 5.99566e-19 5.99566e-19 5.99566e-19 5.99566e-19 3.56411e-18 3.56411e-18 3.56411e-18 5.99566e-19 4.3185e-18 4.3185e-18 4.3185e-18 4.3185e-18 2.33046e-18 2.33046e-18 2.33046e-18 2.36268e-18 2.36268e-18 2.36268e-18 2.36268e-18 2.36268e-18 2.36268e-18 2.36268e-18 2.14605e-17 2.14605e-17 2.14605e-17 2.14605e-17 4.62816e-18 4.62816e-18 4.62816e-18 1.61705e-17 1.61705e-17 1.61705e-17 5.99566e-19 5.99566e-19 5.99566e-19 5.99566e-19 5.99566e-19 5.99566e-19 5.99566e-19 5.99566e-19 
0.979929	9	2.13736e-17 2.13736e-17 2.13736e-17 2.13736e-17 2.13736e-17 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 3.25684e-18 3.25684e-18 3.25734e-18 1.30888e-20 1.13438e-17 1.13438e-17 1.13438e-17 1.13438e-17 1.92557e-18 1.92557e-18 1.92557e-18 2.03707e-18 2.03707e-18 2.03707e-18 2.03707e-18 2.03707e-18 2.03707e-18 2.03707e-18 4.9245e-18 4.9245e-18 4.9245e-18 4.9245e-18 9.14245e-18 9.14245e-18 9.14245e-18 5.34166e-18 5.34166e-18 5.34166e-18 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
